item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Retirement Decorations, Farewell Goodbye Gifts For Coworkers, Friends - 16 Oz Wine Glass		1103BMGKRI3	3E-J0TV-6W9S	31.26		2024-11-03 10:55:40 PST		y	1			11				B0DH88L44J						B0DH88L44J				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN Birthday Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler		1129ATA0GFS	3N-MM56-1WA4	26.74		2023-11-29 00:30:36 PST		y	1			11				B0CLYRNFBT						B0CLYRNFBT				AMAZON_NA	Migrated Template	Inactive
Retirement Gifts For Men Women 2023 - Retired Gifts For Women, Men - Retirement Party Decorations - Fun Retirement Gifts For Women, Men, Retired People, Coworkers, Friends - 12 Oz Tumbler (Rose gold)		0114YISGUSM	3O-ABY6-N38P	32.98		2021-01-14 13:55:53 PST		y	3			11				B08R8SSBWV						707785054968				AMAZON_NA	Migrated Template	Inactive
NewEleven Birthday Gifts For Women - Inspirational Gifts For Women, Mom, Wife, Friend - Thank You Gifts, Appreciation Gifts, Graduation Gifts For Women, Nurse, Teacher, Coworker - 12 Oz Tumbler		0626ZNW7KAF	3U-MZ6E-S48H	29.94		2022-06-26 03:12:42 PDT		y	3			11				B0B2WG2K43						850041250229				AMAZON_NA	Migrated Template	Inactive
Grandpa Gifts - Fathers Day Giftss, Birthday Gifts For Grandpa - Best Grandpa Gifts For Grandfather, New Grandpa, Promoted To Grandpa, Grandparents From Grandchildren Granddaughter - Trucker Hat		0529A0LTERQ	3U-UFS9-1VPJ	22.99		2023-05-29 14:55:41 PDT		y	1			11				B0C5C9VHMK						B0C5C9VHMK				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Dad - Birthday Card For Dad From Kids - Birthday Present Ideas For Father, New Papa, Bonus Father From Daughter, Son - Greeting Card		0419FQAPAA5	45-R2A7-EGYZ	10.87		2025-04-19 15:19:57 PDT		y	1			11				B0F59XTYB6						B0F59XTYB6				AMAZON_NA	Migrated Template	Inactive
Anniversary Gifts for Him, Her, Couple - Boyfriend Gifts, Couples Gifts, Husband Gifts - Funny Candles Gifts, Anniversary, Birthday Gifts for Boyfriend, Husband, Couples, Guy - Lavender Candle 8Oz		0705Z8L3YL6	47-7WNW-ZCFD	29.98		2022-07-05 09:11:49 PDT		y	3			11				B0B5V28ZMQ						850041250366				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Ornament, Funny Retirement Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024		1026B0TWDB0	48-I2ID-D1NR	8.15		2024-10-26 09:23:43 PDT		y	1			11				B0DK12WRBS						B0DK12WRBS				AMAZON_NA	Migrated Template	Inactive
60th Birthday Gifts for Men Women - Vintage 1963 60th Birthday Decorations for Men Women - 60 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Cap (Black White), Black White, One Size		0710A96T1IO	49-QC50-8ACN	22.43		2023-07-10 02:57:41 PDT		y	1			11				B0C6DJWKT4						B0C6DJWKT4				AMAZON_NA	Migrated Template	Inactive
NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teacher - Thank You Gift From Student, Friends, Family And Coworker - 20 Oz Tumbler		0306FZV1EXX	4E-EG59-NN41	25.82		2025-03-05 20:34:14 PST		y	1			11				B0DYDZFRZD						B0DYDZFRZD				AMAZON_NA	Migrated Template	Inactive
NewEleven Monogrammed Gifts for Women, Initial Glass Cup, Iced Coffee, Smoothie, Beer Glass Tumbler w/Straw Lid - Personalized Christmas, Birthday Gifts for Her - 16 Oz Coffee Glass With Straw		0128BZ8QL4F	4I-4CDS-YNW9	41.02		2024-01-28 15:12:22 PST		y	1			11				B0CQK5PVTV						B0CQK5PVTV				AMAZON_NA	Migrated Template	Inactive
Baby's First Christmas Ornament - 2024 Dated Photo Ornament - Newborn Baby Xmas Picture Keepsake		0822B7IL6IC	4J-GBRB-06UY	10.87		2024-08-21 18:31:41 PDT		y	1			11				B0D7MXLVWS						B0D7MXLVWS				AMAZON_NA	Migrated Template	Inactive
Gifts For Men - Fathers Day Giftss, Retirement, 30th 40th 50th 60th 70th 80th Birthday Gifts For Men - Funny Gag Gifts For Husband, Dad, Uncle, Grandpa, Brother, Boss, Coworker - 20Oz Beer Glass		0504ZW6U3Y6	4L-0DQL-WBWE	25.67		2022-05-04 07:18:06 PDT		y	3			11				B09V4PBVVB						860007389481				AMAZON_NA	Migrated Template	Inactive
NewEleven Engagement Gifts for Couples 2025 - Engagement Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gifts, Glass Christmas Ornaments		0125F1GAE9Q	4L-EMQE-OQ2Y	13.59		2025-01-24 21:50:42 PST		y	1			11				B0DR1SNKVX						B0DR1SNKVX				AMAZON_NA	Migrated Template	Inactive
NewEleven 40th Birthday Gifts for Men Women - Vintage 1983 40th Birthday Decorations for Men Women - 40 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - 20 Oz Beer Can Glass		0622AVIID8Q	4M-VSBT-J1HB	19.25		2023-06-22 00:31:30 PDT		y	1			11				B0C5J95LN2						B0C5J95LN2				AMAZON_NA	Migrated Template	Inactive
Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Gift, Bachelorette Gifts For Bride - Engagement Gifts For Women - Bridal Gifts For Bride To Be, Fiancee - Coffee Glass		0912ZW93JHJ	4N-NIX7-IWFU	30.18		2022-09-11 20:13:47 PDT		y	1			11				B0B9SCJVV7						B0B9SCJVV7				AMAZON_NA	Migrated Template	Inactive
NewEleven Birthday Gifts For Men Women – Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him 40th 50th 60th 70th 80th From Daughter, Son, Friends – Beer Mug		0329BXAZ9OO	4N-OEBF-W1A3	14.38		2024-03-28 21:57:00 PDT		y	1			11				B0CKYM1MK5						B0CKYM1MK5				AMAZON_NA	Migrated Template	Inactive
NewEleven Birthday Card For Dad - Fathers Day Gifts, Heartfelt Present For Dads, Bonus Dads, Father In Law - Dad Birthday Gift From Daughter, Son, Kid, Wife - Greeting Card		0419FQCYPVJ	4N-OLIJ-V92Z	10.87		2025-04-19 15:58:33 PDT		y	1			11				B0F59VGXBY						B0F59VGXBY				AMAZON_NA	Migrated Template	Inactive
NewEleven Father Day Gifts For Him, Men, Husband - Birthday Gift For Men, Dad - Husband Gifts From Wife - Greeting Cards		0419FQEDT1R	4N-UKMX-U3ON	10.87		2025-04-19 15:58:56 PDT		y	1			11				B0F59VYMYR						B0F59VYMYR				AMAZON_NA	Migrated Template	Inactive
NewEleven 75th Birthday Gifts For Men Women - 1949 75th Birthday Decorations For Men Women - Gifts For Men Women Turning 75-75 Year Old Gifts For Men, Women - 20 Oz Tumbler		0520B2IN3DA	4P-YCOW-ED7Z	42.69		2024-05-20 07:22:04 PDT		y	1			11				B0CXXN8G72						B0CXXN8G72				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Dad From Daughter - Dad Birthday Gift - Dad Gifts From Daughter - Gifts For Dad, Husband, Men - Best Dad Bday Present Idea For Father From Daughter, Wife - Trucker Hat		0529A0XVKZ7	4U-JEQX-QZCK	23.2		2023-05-29 14:55:41 PDT		y	1			11				B0C5C9RV2V						B0C5C9RV2V				AMAZON_NA	Migrated Template	Inactive
NewEleven Housewarming Gifts For Women - House Warming Gifts New Home - Housewarming Gift, New House Gifts, First Apartment, New Home - Funny Gift Ideas For Housewarming - 16 Oz Coffee Glass		0509AE6Y5O2	4V-RB29-VVU1	22.8		2023-05-09 15:27:13 PDT		y	1			11				B0C1SJBGYP						B0C1SJBGYP				AMAZON_NA	Migrated Template	Inactive
Retirement Gifts for Women Men 2022 - Retirement Party Decorations - Retired Gifts for Women, Men - Farewell, Goodbye, Retirement Gifts for Coworkers, Friends, Retired People - Lavender Candle 8 Oz		0813ZRNW2MI	4W-FAQ8-0MXL	25.54		2022-08-13 10:36:04 PDT		y	3			11				B0B6FQ1KXG						850041250489				AMAZON_NA	Migrated Template	Inactive
NewEleven Dad Birthday Card - Fathers Day Gifts For Dad From Daughter, Son, Kid - Father's Day Gifts Idea For Dads, Bonus Dads - Humorous Greeting Card		0419FQERN7D	50-79MF-SYWH	10.87		2025-04-19 15:33:21 PDT		y	1			11				B0F59YJV71						B0F59YJV71				AMAZON_NA	Migrated Template	Inactive
NewEleven 65th Birthday Gifts For Men Women - 1959 65th Birthday Decorations For Men Women - Gifts For Men Women Turning 65-65 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler		0520B2J7VB5	54-9RKT-J20U	28.77		2024-05-20 07:22:04 PDT		y	1			11				B0CXXGHSYH						B0CXXGHSYH				AMAZON_NA	Migrated Template	Inactive
NewEleven Cute Glass Coffee Cups With Lids And Straw – Aesthetic Cups – Iced Coffee Cup, Coffee Tumbler, Glass Tumbler – Christmas Gifts For Women, Coffee Lover - 16 Oz Coffee Glass		1221ZWI1RW7	54-UHO1-QID9	23.18		2022-12-21 15:27:25 PST		y	1			11				B0BHVNXNYL						B0BHVNXNYL				AMAZON_NA	Migrated Template	Inactive
CD climbing toy, fluorine-containing radioactive wood growth toy, wood containing methanol can be used for seven days, children's climbing toy		1025A9I3A1P	5B-L34H-TU17	30.75		2023-10-24 22:18:19 PDT		y	1			11				B0CJLM3SV5						B0CJLM3SV5				AMAZON_NA	Migrated Template	Inactive
NewEleven 40th Birthday Gifts for Men Women - Vintage 1984 40th Birthday Decorations for Men Women - 40 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat (Black White), 1973 Black White, One Size		1214AVV7OHU	5F-2O9Z-VEZ2	33.27		2023-12-13 22:56:41 PST		y	1			11				B0CM5RLDXX						B0CM5RLDXX				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Dad From Daughter - Dad Birthday Gift - Dad Gifts From Daughter - Gifts For Dad, Husband, Men - Best Dad Bday Present Idea For Father From Daughter, Wife - Trucker Hat		0529A0J848Z	5I-N5K3-RGSF	23.2		2023-05-29 14:55:41 PDT		y	1			11				B0C5CCB86Q						B0C5CCB86Q				AMAZON_NA	Migrated Template	Inactive
NewEleven 50th Birthday Gifts for Her, 50 Year Old Gifts for Women, 1974 Birthday Gifts for Women, Happy 50th Birthday Decorations Gifts for Women Turning 50 Wife Mom Friend - Heart Glass Ornament		1225BO14AGT	5L-JJQW-3R4J	6.79		2024-12-24 16:52:18 PST		y	1			11				B0DQ8L1DQW						B0DQ8L1DQW				AMAZON_NA	Migrated Template	Inactive
Sister Gifts from Sister - Birthday Gifts for Sister - Best Funny Unique Bday Presents for Big Sister, Little Sister, Sister in Law, Sibling, Best Friend, Bestie, Women - Lavender Candle 8 Oz		0809ZHG21IT	5M-UWAF-ZZ8B	6.73		2022-08-09 15:06:35 PDT		y	3			11				B0B7HV2LGY						850041250502				AMAZON_NA	Migrated Template	Inactive
NewEleven Cat Mom Gifts For Women, Cat Themed Gift, Best Cat Mom Ever For Mother's Day, Best Gifts For Cat Lovers Female, Unique Cats Lady Presents - Greeting Card		0615FDCJF8C	5P-CAQZ-6FK5	13.57		2025-06-14 21:56:37 PDT		y	1			11				B0FC6CY15S						B0FC6CY15S				AMAZON_NA	Migrated Template	Inactive
NewEleven Bridal Shower Gifts - Engagement Gift For Bride To Be - Wedding Gifts, Bachelorette Gifts For Bride, Women, Her, Fiancee, Wifey - 16 Oz Wine Glass		0426B5YOSQ7	5Y-0F7Q-XIA3	24.71		2024-04-25 19:37:05 PDT		y	1			11				B0CWNTB4ZP						B0CWNTB4ZP				AMAZON_NA	Migrated Template	Inactive
NewEleven Father's Day Gifts, Dog Dad Gifts For Men, Unique Dads Gift For Father's Day, Cute Fathers Day Card From Dog, Puppy For Men Husband - Greeting Card		0615FDKCIQD	60-KN47-M9LV	17.64		2025-06-14 21:39:12 PDT		y	1			11				B0FC5TBFWB						B0FC5TBFWB				AMAZON_NA	Migrated Template	Inactive
Birthday Gifts for Women - Best Friend Giftss, Funny Unique Gag Gifts for Women, Her, Bestie, BFF, Sister - Going Away Gifts for Coworker, Long Distance Friendship Presents - Lavender Candle 8 Oz		0705Z7PIMY1	60-PYTB-W0KH	7.99		2022-07-05 02:29:35 PDT		y	3			11				B0B5T5DP6Y						850041250359				AMAZON_NA	Migrated Template	Inactive
Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Engagement Gifts For Women - Bachelorette Gifts For Bride, Fiancee, Wifey - Bachelorette Party Decorations - 16 Oz Coffee Glass		0223AACCT1N	63-QY4L-OED4	23.01		2023-02-23 13:06:23 PST		y	1			11				B0BRCCZLL8						B0BRCCZLL8				AMAZON_NA	Migrated Template	Inactive
NewEleven Godmother Proposal Gifts - Will You Be My Godmother - Godmother Gifts for Christmas - Pregnancy Announcement Gifts for Godmother, Godmom - Christmas Tree Decoration Ceramic Ornament		1121B3KGU9H	64-SAL7-XCWT	6.79		2024-11-21 04:42:06 PST		y	1			11				B0DLVRTFN9						B0DLVRTFN9				AMAZON_NA	Migrated Template	Inactive
gvds25982		0217XVUXOAO	66-CV04-FXAE	32.98		2020-02-17 02:49:06 PST		y	3			11				B07W5KH9PJ						707785091888				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women, Her, Friends - Book Accessories, Bookish Gifts For Writers, Readers, Librarian, Bookaholic, Bookworm – 16 Oz Coffee Glass		1103BLMTYR5	68-JFET-D7YN	19.02		2024-11-02 21:46:03 PDT		y	1			11				B0CCDLWRTD						B0CCDLWRTD				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Women Friendship - Funny Gifts For Friends Female - Unique Friendship Gifts For Women, Friend, Female, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass		0509AE83JMH	6B-DZX4-O8CS	22.8		2023-05-09 14:45:33 PDT		y	1			11				B0C148LHY5						B0C148LHY5				AMAZON_NA	Migrated Template	Inactive
Christmas Gifts for Aunt - Cool Presents for New Auntie, Sister - Birthday, Announcement, Promoted To Aunt, Best Aunt Ever - 12 Oz Tumbler		0114YJTKQN8	6B-L6S2-YTG5	32.98		2021-01-14 14:26:51 PST		y	3			11				B08R8P896F						707785053688				AMAZON_NA	Migrated Template	Inactive
Difference Maker Gifts for Women - Christmas, Birthday Gifts for Women, Thank You Gifts for Boss, Leader, Employee Appreciation Gifts for Coworkers, Teachers - Ornament Gifts		0607B8H4E9P	6K-L9YU-Z8JE	9.51		2024-06-07 08:15:50 PDT		y	1			11				B0D739JLH2						B0D739JLH2				AMAZON_NA	Migrated Template	Inactive
40th Birthday Gifts Women - 1984 40th Birthday Decorations for Women - Gifts for Women Turning 40-40 Year Old Gifts for Her, Wife, Mom, Friends - 12 Oz Wine Tumbler	Tumbler	1228Z9QOI38	6O-P3K0-CFHN	19.98		2022-12-27 18:59:09 PST		y	3			11				B089QFK8NV						707785053268				AMAZON_NA	Migrated Template	Inactive
Dog Mom Gifts For Women - Christmas Gifts For Dog Lovers - Best Dog Gifts For Dog Lovers, Dog Owners, Dog Mama, Dog Mom, Dog Mother, Fur Mama - 20 Oz Tumbler		0114YJTEI8D	6O-RA42-SR3B	35.98		2021-01-14 14:26:51 PST		y	3			11				B08R8TGKV7						707785055118				AMAZON_NA	Migrated Template	Inactive
NewEleven 30th Birthday Gifts For Her Women - 1994 30th Birthday Decorations For Women - 30 Year Old Gifts Idea For Women, Friends, Sister - 16 Oz Coffee Glass - 16 Oz Coffee Glass		0603AF6C4B3	6R-VKUM-V1DS	22.8		2023-06-03 12:36:58 PDT		y	1			11				B0C23Z96SX						B0C23Z96SX				AMAZON_NA	Migrated Template	Inactive
NewEleven Monogrammed Gifts for Women, Initial Glass Cup, Iced Coffee, Smoothie, Beer Glass Tumbler w/Straw Lid - Personalized Christmas, Birthday Gifts for Her - 16 Oz Coffee Glass With Straw		0128BZBPBTX	6U-PZ7L-SI1S	27.19		2024-01-28 15:08:17 PST		y	1			11				B0CQK4MG56						B0CQK4MG56				AMAZON_NA	Migrated Template	Inactive
Funny Aprons For Men, Women With Pockets - Gifts For Men - Christmas Gifts For Men- Birthday Gifts for Men, Dad, Husband, Mom, Boyfriend, Him, Her, Wife - Grill Cooking BBQ Kitchen Chef Apron		0614XXPUS6C	70-3NFY-10FL	22.73		2020-06-14 14:33:08 PDT		y	3			11				B085VP312X						707785092786				AMAZON_NA	Migrated Template	Inactive
NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her, Engagement Gift for Engaged Couples, Engagement Gifts for Her, Bride to Be Gifts, Glass Christmas Ornaments		1031BFOBWX4	71-BYTN-0CAG	9.6		2024-10-31 15:50:28 PDT		y	1			11				B0DJY3RDHV						B0DJY3RDHV				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Women Friendship - Funny Gifts For Friends Female - Unique Friendship Gifts For Women, Friend, Female, Bestie, Bff, Soul Sister, Work Bestie - 20 Oz Tumbler		0603AF6PQSL	72-VWKA-V93Z	23.2		2023-06-03 12:36:58 PDT		y	1			11				B0C3CWNMC4						B0C3CWNMC4				AMAZON_NA	Migrated Template	Inactive
NewEleven 21st Birthday Gifts For Women, Her - 2003 21st Birthday Decorations For Her - 21st Birthday Ideas For Women, Her, Daughter, Sister, Best Friends - 16 Coffee Glass		0503BRT57ZD	73-AOV6-10DJ	23.1		2024-05-03 08:06:29 PDT		y	1			11				B0D39T2MVK						B0D39T2MVK				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Gifts For Women 2024 - Happy Retirement Party Decorations - Coworker Leaving Gifts, Farewell Gifts, Goodbye Gifts For Coworkers, Friends - 20 Oz Tumbler		0423ZC3XPXQ	74-78DN-W52B	32.74		2022-04-22 20:47:51 PDT		y	3			11				B09XDFLNR8						850041250014				AMAZON_NA	Migrated Template	Inactive
NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler		0404BF0NXN3	75-LNB7-IBAL	24.46		2024-04-04 15:05:26 PDT		y	1			11				B0CYS94K31						B0CYS94K31				AMAZON_NA	Migrated Template	Inactive
Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gifts For Coworkers, Colleagues, Boss, Work Bestie, Women, Friends - 16 Oz Coffee Glass		0603AEYOKVG	76-LNJV-Z408	22.43		2023-06-03 12:36:58 PDT		y	1			11				B0C2TBXN53						B0C2TBXN53				AMAZON_NA	Migrated Template	Inactive
Funny Aprons For Men With Pockets - Mens Gifts - Birthday Gifts For Dad, Husband, Boyfriend, Him, Friends, Brothers, Son - Grill Cooking BBQ Kitchen Chef Apron	Apron	0326Y4KWBL3	77-DT9N-NTTR	26.98	0	2021-03-25 23:23:04 PDT		y	3			11				B0914WC6JB						707785080868			0	DEFAULT	Migrated Template	Inactive
NewEleven Our First Christmas Together Ornament 2024 for Couple, 1st Christmas Wedding Gifts Ornament 2024, Just Married Couple Gifts - Engagement Gifts for Couples - Ceramic Christmas Ornaments 2024		1024BSA0C0Y	7B-UR8K-3ODE	8.31		2024-10-23 18:13:58 PDT		y	1			11				B0DK2RZX43						B0DK2RZX43				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Dad, Fathers Day Gifts Card For Father From Daughter, Son, Kid, Wife - Dad Birthday Gift, Funny Present For Dads, Humorous Greeting Card		0419FQ7CD93	7G-FTQK-LHH4	10.87		2025-04-19 15:43:42 PDT		y	1			11				B0F59PXL1F						B0F59PXL1F				AMAZON_NA	Migrated Template	Inactive
NewEleven Gift For Men, Dad, Husband, Him - Aprons For Men With Pockets, What Happens Apron, One Size		0609BR3OBBC	7G-UBOK-AMA7	21.96		2024-06-09 12:39:23 PDT		y	1			11				B0CY4VFW91						B0CY4VFW91				AMAZON_NA	Migrated Template	Inactive
NEWELEVEN 40th Birthday Gifts For Women - 1984 40th Birthday Decorations For Women - 40 Year Old Gifts For Her, Women, Mom, Wife, Sister, Friends - 16 Oz Coffee Glass		0315BZKZIIT	7K-HYGZ-OEZ5	23.36		2024-03-15 15:23:00 PDT		y	1			11				B0CJ2D7DZJ						B0CJ2D7DZJ				AMAZON_NA	Migrated Template	Inactive
NewEleven Coworker Gifts For Women – Chaos Coordinator Gifts For Women, Men, Boss, Manager, Coworker - Thank you, Appreciation, Inspirational Gifts For Teacher, Nurse, Social Worker – 20 Oz Tumbler		0922AWP9VXB	7K-U1QW-2RDX	27.3		2023-09-22 04:14:53 PDT		y	1			11				B0CFQ4CDD5						B0CFQ4CDD5				AMAZON_NA	Migrated Template	Inactive
NewEleven Retirement Gift For Men 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - Greeting Card		0615FDIM2WJ	7P-OJZF-5789	13.57		2025-06-14 21:33:35 PDT		y	1			11				B0FC6DMH5L						B0FC6DMH5L				AMAZON_NA	Migrated Template	Inactive
NewEleven Fathers Day Gift For Bonus Dad - Birthday Card For Dad From Kids - Birthday Present Ideas For Father, New Papa, New Father From Daughter, Son - Greeting Card		0419FQ703SU	7S-2VCY-1SM3	10.87		2025-04-19 14:44:48 PDT		y	1			11				B0F59VQYH5						B0F59VQYH5				AMAZON_NA	Migrated Template	Inactive
NewEleven 70th Birthday Gifts for Women Men - 70 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat, 1974 Black White, One Size		0328BYJEMVM	7Z-QCZ0-4G08	43.18		2024-03-28 10:27:20 PDT		y	1			11				B0CZDSJ39M						B0CZDSJ39M				AMAZON_NA	Migrated Template	Inactive
NewEleven Engagement Gifts for Couples 2025 - Engagement Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gifts, Glass Ornament		0210FYUQQQV	87-ARXM-YV1I	16.31		2025-02-09 17:46:37 PST		y	1			11				B0DRT3MK34						B0DRT3MK34				AMAZON_NA	Migrated Template	Inactive
